id	text
2449	জনগণ এখন পরিবার তন্ত্র থেকে মুক্তি চায়   সন্ত্রাস ও চাঁদাবাজ মুক্ত বাংলাদেশ চায়   বিএনপি নিপাত যাক  ইনকিলাব জিন্দাবাদ 
2450	ভিউ ব্যবসা ভালো চলছে!! তুই রুমিনের নখের যোগ্যতা রাখোস??
2451	দাদা রুমিন ফারহানা কে বিয়ে দিয়ে দিন।
2452	রুমিন ফারহানার কাছে আমার প্রশ্ন বর্তমান অন্তর্বর্তীকালীন সরকার কি সংবিধান মেনে হয়েছে? ৩৬ জুলাই এর গণঅভ্যুত্থান কি সংবিধান মেনে হয়েছে? এত সংবিধান সংবিধান করে চিল্লান কেন? জনগন সংবিধানের জন্য? নাকি সংবিধান জনগণের জন্য?
2453	রুমিন ফারহানা ফাঊল আর বিভৎস মানুষিকতার অধিকারী।।।  ঘৃনা করি এ মহিলাটাকে।
2454	রুমিন ফারহানাকে ব্যারিষ্টার সার্টিফিকেট দিছে  কোন পাগলে?
2455	ওকি কামডা করলো কি
2456	এই মহিলা বিয়ে করেনি তো তাই মাথা ঠিক নেই কখন কি যে বলেন তা তিনিও যানেন না।
2457	বিএনপি এই দেশের দেশদ্রোহী
2458	বিএনপির জন্য আওয়ামী লীগ ঠিক ছিল সবসময় দৌড়ের উপর রাখতো 
2459	আওয়ামী লীগ বিএনপি একটি মুদ্রার এপিঠ ওপিঠ পীর সাহেব চরমোনাই
2460	ইনকিলাব জিন্দাবাদ
2461	রবিন এ ফজলুল পাগলা হয়েছে এবার আওয়ামী লীগের দালাল রুমিন ফারহানা নষ্টা মহিলা  মহিলা লোভী মহিলা ভারতের এটা হয়েছিল আওয়ামী লীগের দালাল রুমিন ফারহানা আর
2462	বঙ্গবন্ধু শেখ রুমিন ফারহানা 
2463	দেশদ্রোহীদের মুখোশ উন্মোচন করার জন্য পিনাকী সাহেব আপনার মতো বিশ্লেষণ খুবই গুরুত্বপূর্ণ।
2464	ডাক্তার জাহিদুর রহমান সাহেব তো আপনার দুই পাশের দাম দেয় না বহুরূপী পিনাকি
